CLIENTE,TIEMPO DE LLEGADA,TIEMPO DE ESPERA,TIEMPO NO TRABAJA EL CAJERO,TIEMPO DE SERVICIO,TIEMPO DE SALIDA,TIEMPO ENTRE LLEGADAS
1,3,0,0,12,15,3
2,19,0,4,1,20,16
3,24,0,4,2,26,5
4,32,0,6,4,36,8
5,42,0,6,8,50,10
6,54,0,4,7,61,12
7,62,0,1,10,72,8
8,87,0,15,11,98,25
9,107,0,9,8,115,20
10,132,0,17,15,147,25
11,139,8,0,10,157,7
12,151,6,0,3,160,12
13,156,4,0,2,162,5
14,175,0,13,13,188,19
15,182,6,0,1,189,7
16,197,0,8,12,209,15
17,219,0,10,12,231,22
18,233,0,2,12,245,14
19,236,9,0,16,261,3
20,245,16,0,10,271,9
21,256,15,0,4,275,11
22,258,17,0,8,283,2
23,281,2,0,14,297,23
24,282,15,0,2,299,1
25,302,0,3,8,310,20
26,319,0,9,2,321,17
27,325,0,4,4,329,6
28,346,0,17,1,347,21
29,361,0,14,14,375,15
30,365,10,0,15,390,4
31,379,11,0,1,391,14
32,401,0,10,6,407,22
33,403,4,0,13,420,2
34,423,0,3,10,433,20
35,433,0,0,8,441,10
36,437,4,0,3,444,4
37,444,0,0,2,446,7
38,462,0,16,13,475,18
39,486,0,11,13,499,24
40,496,3,0,15,514,10
41,501,13,0,12,526,5
42,519,7,0,12,538,18
43,536,2,0,11,549,17
44,556,0,7,7,563,20
45,570,0,7,16,586,14
46,583,3,0,10,596,13
47,599,0,3,1,600,16
48,619,0,19,9,628,20
49,625,3,0,7,635,6
50,644,0,9,2,646,19
51,652,0,6,1,653,8
52,673,0,20,7,680,21
53,694,0,14,11,705,21
54,708,0,3,16,724,14
55,720,4,0,15,739,12
56,723,16,0,10,749,3
57,730,19,0,13,762,7
58,742,20,0,5,767,12
59,763,4,0,8,775,21
60,781,0,6,13,794,18
61,783,11,0,1,795,2
62,787,8,0,6,801,4
63,798,3,0,8,809,11
64,823,0,14,14,837,25
65,833,4,0,16,853,10
66,847,6,0,13,866,14
67,867,0,1,3,870,20
68,877,0,7,16,893,10
69,894,0,1,5,899,17
70,916,0,17,7,923,22
71,930,0,7,13,943,14
72,952,0,9,11,963,22
73,963,0,0,2,965,11
74,974,0,9,4,978,11
75,985,0,7,2,987,11
